,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,month,day,hour
2209,2,0,1,1,21.32,25.0,94,6.0032,59,5,5,23
2210,2,0,1,1,21.32,25.0,94,7.0015,29,5,5,0
2211,2,0,1,1,20.5,24.24,94,0.0,6,5,5,1
2212,2,0,1,1,20.5,24.24,94,0.0,15,5,5,2
2213,2,0,1,1,19.68,23.485,100,0.0,4,5,5,3
2214,2,0,1,1,19.68,23.485,94,0.0,5,5,5,4
2215,2,0,1,1,19.68,23.485,94,0.0,26,5,5,5
2216,2,0,1,2,20.5,24.24,94,0.0,103,5,5,6
2217,2,0,1,2,20.5,24.24,100,0.0,257,5,5,7
2218,2,0,1,2,21.32,25.0,88,0.0,487,5,5,8
2219,2,0,1,2,22.14,25.76,88,6.0032,216,5,5,9
2220,2,0,1,2,22.14,25.76,83,0.0,130,5,5,10
2221,2,0,1,3,22.14,25.76,88,11.0014,164,5,5,11
2222,2,0,1,2,23.78,27.275,78,7.0015,168,5,5,12
2223,2,0,1,3,23.78,27.275,64,16.9979,183,5,5,13
2224,2,0,1,3,22.14,25.76,73,12.998,180,5,5,14
2225,2,0,1,1,22.96,26.515,78,11.0014,188,5,5,15
2226,2,0,1,1,23.78,27.275,64,12.998,302,5,5,16
2227,2,0,1,1,22.96,26.515,78,11.0014,547,5,5,17
2228,2,0,1,1,24.6,31.06,55,11.0014,513,5,5,18
2229,2,0,1,1,23.78,27.275,60,8.9981,410,5,5,19
2230,2,0,1,1,22.14,25.76,77,19.0012,282,5,5,20
2231,2,0,1,1,22.14,25.76,77,19.0012,209,5,5,21
2232,2,0,1,3,20.5,24.24,82,19.9995,79,5,5,22
2233,2,0,1,1,19.68,23.485,94,0.0,72,5,5,23
2234,2,0,1,1,28.7,33.335,79,11.0014,34,6,6,0
2235,2,0,1,1,28.7,33.335,84,16.9979,17,6,6,1
2236,2,0,1,1,28.7,33.335,79,11.0014,3,6,6,2
2237,2,0,1,1,27.88,31.82,89,12.998,6,6,6,3
2238,2,0,1,2,27.88,31.82,89,15.0013,4,6,6,4
2239,2,0,1,2,27.06,29.545,89,6.0032,21,6,6,5
2240,2,0,1,2,27.88,31.82,89,6.0032,128,6,6,6
2241,2,0,1,2,28.7,33.335,79,11.0014,284,6,6,7
2242,2,0,1,2,29.52,34.85,79,12.998,454,6,6,8
2243,2,0,1,2,30.34,35.605,74,15.0013,207,6,6,9
2244,2,0,1,2,31.16,37.12,75,16.9979,115,6,6,10
2245,2,0,1,2,33.62,40.15,59,15.0013,112,6,6,11
2246,2,0,1,1,35.26,41.665,53,0.0,169,6,6,12
2247,2,0,1,1,36.9,40.91,37,12.998,154,6,6,13
2248,2,0,1,1,36.9,40.91,37,16.9979,145,6,6,14
2249,2,0,1,1,36.9,41.665,39,19.9995,152,6,6,15
2250,2,0,1,1,35.26,40.15,47,19.9995,266,6,6,16
2251,2,0,1,1,35.26,40.15,47,19.9995,486,6,6,17
2252,2,0,1,3,33.62,39.395,56,26.0027,309,6,6,18
2253,2,0,1,2,30.34,35.605,79,11.0014,264,6,6,19
2254,2,0,1,2,30.34,35.605,79,16.9979,256,6,6,20
2255,2,0,1,1,30.34,34.85,70,19.0012,190,6,6,21
2256,2,0,1,1,30.34,34.85,66,8.9981,129,6,6,22
2257,2,0,1,1,30.34,33.335,51,11.0014,69,6,6,23
2258,2,0,1,1,30.34,32.575,40,23.9994,42,6,6,0
2259,2,0,1,1,29.52,32.575,38,7.0015,15,6,6,1
2260,2,0,1,1,28.7,31.82,39,0.0,6,6,6,2
2261,2,0,1,1,27.06,31.06,44,7.0015,4,6,6,3
2262,2,0,1,1,27.06,31.06,41,12.998,3,6,6,4
2263,2,0,1,1,27.06,31.06,39,15.0013,31,6,6,5
2264,2,0,1,1,27.06,31.06,39,8.9981,113,6,6,6
2265,2,0,1,1,28.7,31.82,34,16.9979,304,6,6,7
2266,2,0,1,1,28.7,31.82,32,19.9995,467,6,6,8
2267,2,0,1,1,29.52,31.82,26,23.9994,225,6,6,9
2268,2,0,1,1,29.52,32.575,28,32.9975,139,6,6,10
2269,2,0,1,1,30.34,32.575,28,26.0027,165,6,6,11
2270,2,0,1,1,31.16,33.335,25,31.0009,232,6,6,12
2271,2,0,1,1,32.8,34.09,24,23.9994,203,6,6,13
2272,2,0,1,1,31.98,33.335,24,22.0028,185,6,6,14
2273,2,0,1,1,32.8,34.09,21,26.0027,188,6,6,15
2274,2,0,1,1,32.8,34.09,22,32.9975,318,6,6,16
2275,2,0,1,1,31.16,32.575,20,35.0008,572,6,6,17
2276,2,0,1,1,30.34,32.575,22,26.0027,525,6,6,18
2277,2,0,1,1,29.52,31.82,23,19.9995,379,6,6,19
2278,2,0,1,1,28.7,31.82,24,12.998,337,6,6,20
2279,2,0,1,1,27.06,31.06,31,12.998,248,6,6,21
2280,2,0,1,1,26.24,31.06,33,16.9979,155,6,6,22
2281,2,0,1,1,25.42,31.06,35,15.0013,112,6,6,23
2282,2,0,1,1,25.42,31.06,38,19.0012,68,6,6,0
2283,2,0,1,1,24.6,31.06,38,23.9994,22,6,6,1
2284,2,0,1,1,22.96,26.515,43,15.0013,12,6,6,2
2285,2,0,1,1,22.14,25.76,49,15.0013,5,6,6,3
2286,2,0,1,1,21.32,25.0,48,22.0028,6,6,6,4
2287,2,0,1,1,21.32,25.0,48,23.9994,28,6,6,5
2288,2,0,1,1,22.14,25.76,45,19.9995,106,6,6,6
2289,2,0,1,1,22.14,25.76,45,16.9979,277,6,6,7
2290,2,0,1,2,22.96,26.515,43,22.0028,502,6,6,8
2291,2,0,1,1,23.78,27.275,40,11.0014,230,6,6,9
2292,2,0,1,1,25.42,31.06,33,16.9979,161,6,6,10
2293,2,0,1,1,26.24,31.06,31,22.0028,192,6,6,11
2294,2,0,1,1,27.06,31.06,27,19.0012,259,6,6,12
2295,2,0,1,1,27.88,31.06,26,16.9979,248,6,6,13
2296,2,0,1,1,28.7,31.82,28,19.0012,240,6,6,14
2297,2,0,1,1,28.7,31.82,28,19.0012,212,6,6,15
2298,2,0,1,1,29.52,31.82,26,22.0028,349,6,6,16
2299,2,0,1,1,29.52,31.82,25,19.0012,558,6,6,17
2300,2,0,1,1,28.7,31.82,24,19.9995,564,6,6,18
2301,2,0,1,1,27.88,31.06,26,19.0012,391,6,6,19
2302,2,0,1,1,26.24,31.06,29,11.0014,293,6,6,20
2303,2,0,1,1,26.24,31.06,29,7.0015,247,6,6,21
2304,2,0,1,1,25.42,31.06,35,0.0,171,6,6,22
2305,2,0,1,1,23.78,27.275,46,7.0015,171,6,6,23
2306,2,0,0,1,22.96,26.515,52,0.0,93,6,6,0
2307,2,0,0,1,22.14,25.76,64,7.0015,94,6,6,1
2308,2,0,0,1,22.14,25.76,56,12.998,59,6,6,2
2309,2,0,0,1,21.32,25.0,59,7.0015,18,6,6,3
2310,2,0,0,1,21.32,25.0,59,6.0032,15,6,6,4
2311,2,0,0,1,20.5,24.24,64,0.0,8,6,6,5
2312,2,0,0,1,22.14,25.76,60,0.0,28,6,6,6
2313,2,0,0,1,22.96,26.515,56,0.0,87,6,6,7
2314,2,0,0,1,24.6,31.06,46,6.0032,125,6,6,8
2315,2,0,0,1,25.42,31.06,43,8.9981,224,6,6,9
2316,2,0,0,1,26.24,31.06,38,7.0015,317,6,6,10
2317,2,0,0,1,27.06,31.06,36,8.9981,369,6,6,11
2318,2,0,0,1,28.7,31.82,32,11.0014,420,6,6,12
2319,2,0,0,1,30.34,32.575,28,8.9981,456,6,6,13
2320,2,0,0,1,30.34,32.575,33,15.0013,451,6,6,14
2321,2,0,0,2,30.34,32.575,27,27.9993,404,6,6,15
2322,2,0,0,2,29.52,32.575,30,8.9981,440,6,6,16
2323,2,0,0,2,29.52,32.575,34,16.9979,344,6,6,17
2324,2,0,0,2,30.34,32.575,30,11.0014,341,6,6,18
2325,2,0,0,2,28.7,31.82,39,6.0032,285,6,6,19
2326,2,0,0,2,28.7,32.575,48,6.0032,239,6,6,20
2327,2,0,0,2,27.06,31.06,47,7.0015,185,6,6,21
2328,2,0,0,1,26.24,31.06,57,15.0013,190,6,6,22
2329,2,0,0,2,26.24,31.06,57,0.0,150,6,6,23
2330,2,0,0,1,26.24,31.06,57,6.0032,113,6,6,0
2331,2,0,0,2,26.24,31.06,61,11.0014,96,6,6,1
2332,2,0,0,2,26.24,31.06,61,11.0014,64,6,6,2
2333,2,0,0,2,25.42,30.305,65,11.0014,47,6,6,3
2334,2,0,0,2,25.42,30.305,65,11.0014,12,6,6,4
2335,2,0,0,2,25.42,30.305,61,8.9981,6,6,6,5
2336,2,0,0,2,25.42,30.305,61,7.0015,21,6,6,6
2337,2,0,0,2,24.6,29.545,73,16.9979,27,6,6,7
2338,2,0,0,2,24.6,29.545,73,16.9979,98,6,6,8
2339,2,0,0,2,24.6,28.79,78,12.998,164,6,6,9
2340,2,0,0,2,25.42,29.545,73,6.0032,251,6,6,10
2341,2,0,0,2,26.24,30.305,69,7.0015,335,6,6,11
2342,2,0,0,2,26.24,30.305,69,7.0015,335,6,6,12
2343,2,0,0,1,27.06,31.06,65,7.0015,367,6,6,13
2344,2,0,0,1,28.7,32.575,58,11.0014,385,6,6,14
2345,2,0,0,1,28.7,32.575,54,0.0,417,6,6,15
2346,2,0,0,1,29.52,33.335,51,6.0032,398,6,6,16
2347,2,0,0,1,30.34,33.335,51,0.0,390,6,6,17
2348,2,0,0,1,28.7,32.575,58,7.0015,363,6,6,18
2349,2,0,0,1,27.88,31.82,65,11.0014,357,6,6,19
2350,2,0,0,1,27.06,31.06,69,12.998,279,6,6,20
2351,2,0,0,1,26.24,30.305,73,11.0014,165,6,6,21
2352,2,0,0,1,26.24,29.545,78,15.0013,130,6,6,22
2353,2,0,0,1,25.42,29.545,78,8.9981,86,6,6,23
2354,2,0,1,1,25.42,29.545,78,8.9981,29,6,6,0
2355,2,0,1,1,24.6,28.03,83,8.9981,14,6,6,1
2356,2,0,1,1,23.78,27.275,88,7.0015,8,6,6,2
2357,2,0,1,1,23.78,27.275,88,0.0,5,6,6,3
2358,2,0,1,1,22.96,26.515,94,7.0015,8,6,6,4
2359,2,0,1,1,22.96,26.515,88,6.0032,31,6,6,5
2360,2,0,1,1,23.78,27.275,88,0.0,112,6,6,6
2361,2,0,1,1,25.42,29.545,78,7.0015,299,6,6,7
2362,2,0,1,1,26.24,30.305,73,6.0032,438,6,6,8
2363,2,0,1,1,28.7,32.575,58,11.0014,188,6,6,9
2364,2,0,1,1,29.52,33.335,51,15.0013,95,6,6,10
2365,2,0,1,1,30.34,33.335,42,8.9981,111,6,6,11
2366,2,0,1,1,31.16,33.335,37,11.0014,153,6,6,12
2367,2,0,1,1,31.98,34.09,35,0.0,180,6,6,13
2368,2,0,1,1,31.98,34.09,31,8.9981,145,6,6,14
2369,2,0,1,1,32.8,34.85,29,12.998,165,6,6,15
2370,2,0,1,1,31.16,33.335,33,8.9981,267,6,6,16
2371,2,0,1,1,31.98,34.09,33,19.0012,579,6,6,17
2372,2,0,1,1,31.16,33.335,31,8.9981,556,6,6,18
2373,2,0,1,1,29.52,33.335,54,12.998,407,6,6,19
2374,2,0,1,1,27.88,31.82,61,8.9981,336,6,6,20
2375,2,0,1,1,27.06,31.06,57,6.0032,189,6,6,21
2376,2,0,1,1,27.06,31.06,61,6.0032,173,6,6,22
2377,2,0,1,1,26.24,30.305,69,6.0032,60,6,6,23
2378,2,0,1,1,26.24,30.305,65,6.0032,20,6,6,0
2379,2,0,1,1,25.42,30.305,69,8.9981,4,6,6,1
2380,2,0,1,1,24.6,29.545,73,6.0032,5,6,6,2
2381,2,0,1,1,24.6,29.545,73,6.0032,2,6,6,3
2382,2,0,1,1,23.78,27.275,83,8.9981,5,6,6,4
2383,2,0,1,1,23.78,27.275,88,11.0014,32,6,6,5
2384,2,0,1,1,24.6,28.79,78,8.9981,126,6,6,6
2385,2,0,1,2,26.24,30.305,69,12.998,334,6,6,7
2386,2,0,1,2,27.88,31.82,61,8.9981,477,6,6,8
2387,2,0,1,2,29.52,33.335,58,15.0013,217,6,6,9
2388,2,0,1,2,31.16,34.09,48,12.998,123,6,6,10
2389,2,0,1,2,31.16,34.85,52,16.9979,151,6,6,11
2390,2,0,1,2,32.8,36.365,46,19.0012,183,6,6,12
2391,2,0,1,2,32.8,36.365,43,16.9979,196,6,6,13
2392,2,0,1,2,32.8,36.365,43,19.0012,146,6,6,14
2393,2,0,1,2,33.62,37.12,41,22.0028,183,6,6,15
2394,2,0,1,1,32.8,35.605,38,15.0013,308,6,6,16
2395,2,0,1,1,32.8,36.365,43,16.9979,539,6,6,17
2396,2,0,1,1,31.98,34.85,46,19.0012,551,6,6,18
2397,2,0,1,1,31.16,34.09,48,16.9979,424,6,6,19
2398,2,0,1,1,30.34,34.09,56,8.9981,346,6,6,20
2399,2,0,1,1,29.52,34.09,70,8.9981,218,6,6,21
2400,2,0,1,1,28.7,32.575,65,8.9981,153,6,6,22
2401,2,0,1,1,27.88,31.82,79,7.0015,90,6,6,23
2402,2,0,1,1,27.06,29.545,89,8.9981,41,6,6,0
2403,2,0,1,1,27.06,30.305,78,0.0,23,6,6,1
2404,2,0,1,1,26.24,28.79,89,6.0032,7,6,6,2
2405,2,0,1,1,26.24,28.79,89,6.0032,3,6,6,3
2406,2,0,1,1,25.42,28.79,83,0.0,6,6,6,4
2407,2,0,1,1,25.42,28.03,88,0.0,21,6,6,5
2408,2,0,1,1,26.24,28.79,89,8.9981,116,6,6,6
2409,2,0,1,1,27.06,31.06,74,7.0015,353,6,6,7
2410,2,0,1,1,31.16,35.605,58,11.0014,481,6,6,8
2411,2,0,1,1,31.16,35.605,58,11.0014,202,6,6,9
2412,2,0,1,1,33.62,37.12,43,15.0013,90,6,6,10
2413,2,0,1,1,34.44,37.88,41,12.998,134,6,6,11
2414,2,0,1,1,36.08,40.91,42,8.9981,149,6,6,12
2415,2,0,1,1,36.9,42.425,42,0.0,136,6,6,13
2416,2,0,1,1,37.72,43.94,40,16.9979,155,6,6,14
2417,2,0,1,1,37.72,43.94,40,11.0014,128,6,6,15
2418,2,0,1,1,37.72,43.94,40,15.0013,233,6,6,16
2419,2,0,1,1,37.72,42.425,35,15.0013,506,6,6,17
2420,2,0,1,1,36.9,40.91,37,15.0013,459,6,6,18
2421,2,0,1,1,33.62,40.15,59,8.9981,384,6,6,19
2422,2,0,1,1,32.8,39.395,63,8.9981,280,6,6,20
2423,2,0,1,1,32.8,40.15,66,8.9981,202,6,6,21
2424,2,0,1,1,31.16,37.12,75,11.0014,176,6,6,22
2425,2,0,1,1,31.16,37.12,75,12.998,116,6,6,23
2426,2,0,1,2,30.34,35.605,79,8.9981,47,6,6,0
2427,2,0,1,1,30.34,35.605,79,7.0015,16,6,6,1
2428,2,0,1,2,29.52,35.605,84,11.0014,6,6,6,2
2429,2,0,1,2,29.52,35.605,84,7.0015,2,6,6,3
2430,2,0,1,2,29.52,34.85,79,6.0032,6,6,6,4
2431,2,0,1,2,28.7,33.335,84,0.0,20,6,6,5
2432,2,0,1,2,29.52,35.605,84,6.0032,118,6,6,6
2433,2,0,1,2,29.52,34.85,79,8.9981,314,6,6,7
2434,2,0,1,2,31.16,36.365,70,7.0015,432,6,6,8
2435,2,0,1,1,34.44,39.395,49,0.0,168,6,6,9
2436,2,0,1,1,35.26,40.91,50,19.0012,94,6,6,10
2437,2,0,1,1,36.9,42.425,42,15.0013,118,6,6,11
2438,2,0,1,1,37.72,42.425,35,12.998,140,6,6,12
2439,2,0,1,1,36.9,40.91,37,6.0032,136,6,6,13
2440,2,0,1,1,37.72,43.94,40,12.998,118,6,6,14
2441,2,0,1,1,38.54,41.665,31,11.0014,104,6,6,15
2442,2,0,1,1,37.72,41.665,33,8.9981,200,6,6,16
2443,2,0,1,1,36.9,40.91,37,16.9979,409,6,6,17
2444,2,0,1,1,36.08,40.15,39,19.0012,466,6,6,18
2445,2,0,1,2,34.44,37.12,39,22.0028,326,6,6,19
2446,2,0,1,2,32.8,36.365,43,12.998,254,6,6,20
2447,2,0,1,3,31.16,34.85,52,0.0,171,6,6,21
2448,2,0,1,2,30.34,34.09,58,11.0014,153,6,6,22
2449,2,0,1,2,30.34,34.85,57,11.0014,97,6,6,23
2450,2,0,1,3,28.7,32.575,65,15.0013,69,6,6,0
2451,2,0,1,3,28.7,32.575,65,15.0013,23,6,6,1
2452,2,0,1,1,27.88,31.82,69,11.0014,13,6,6,2
2453,2,0,1,1,27.88,31.82,69,11.0014,6,6,6,3
2454,2,0,1,1,27.06,30.305,78,11.0014,4,6,6,4
2455,2,0,1,1,27.06,30.305,78,11.0014,28,6,6,5
2456,2,0,1,1,27.06,30.305,78,6.0032,104,6,6,6
2457,2,0,1,1,29.52,34.09,66,7.0015,267,6,6,7
2458,2,0,1,1,30.34,34.09,58,8.9981,452,6,6,8
2459,2,0,1,1,31.16,34.85,55,0.0,213,6,6,9
2460,2,0,1,1,31.98,35.605,52,0.0,111,6,6,10
2461,2,0,1,1,33.62,37.88,46,0.0,153,6,6,11
2462,2,0,1,1,34.44,37.88,44,8.9981,207,6,6,12
2463,2,0,1,1,34.44,37.88,44,7.0015,189,6,6,13
2464,2,0,1,1,35.26,38.635,39,0.0,165,6,6,14
2465,2,0,1,1,34.44,37.88,44,7.0015,212,6,6,15
2466,2,0,1,1,33.62,39.395,56,19.9995,285,6,6,16
2467,2,0,1,1,33.62,38.635,52,15.0013,517,6,6,17
2468,2,0,1,1,32.8,38.635,59,15.0013,463,6,6,18
2469,2,0,1,1,31.98,37.12,59,12.998,306,6,6,19
2470,2,0,1,1,31.16,35.605,62,7.0015,250,6,6,20
2471,2,0,1,1,31.16,36.365,66,8.9981,218,6,6,21
2472,2,0,1,1,29.52,34.85,74,16.9979,185,6,6,22
2473,2,0,1,1,29.52,34.85,74,11.0014,146,6,6,23
2474,2,0,0,1,28.7,33.335,79,8.9981,117,6,6,0
2475,2,0,0,1,28.7,33.335,79,6.0032,77,6,6,1
2476,2,0,0,1,28.7,33.335,79,7.0015,60,6,6,2
2477,2,0,0,1,27.88,31.82,83,6.0032,28,6,6,3
2478,2,0,0,1,27.88,31.82,79,6.0032,13,6,6,4
2479,2,0,0,1,27.88,31.82,74,8.9981,16,6,6,5
2480,2,0,0,1,28.7,32.575,61,8.9981,40,6,6,6
2481,2,0,0,1,29.52,33.335,58,12.998,68,6,6,7
2482,2,0,0,1,30.34,34.09,58,12.998,143,6,6,8
2483,2,0,0,1,30.34,34.09,62,8.9981,230,6,6,9
2484,2,0,0,1,30.34,34.09,58,11.0014,264,6,6,10
2485,2,0,0,1,31.16,35.605,62,8.9981,325,6,6,11
2486,2,0,0,1,32.8,37.88,55,15.0013,347,6,6,12
2487,2,0,0,1,32.8,37.88,55,12.998,387,6,6,13
2488,2,0,0,1,33.62,38.635,49,7.0015,380,6,6,14
2489,2,0,0,1,33.62,38.635,49,7.0015,374,6,6,15
2490,2,0,0,2,32.8,36.365,46,12.998,394,6,6,16
2491,2,0,0,2,30.34,34.09,58,11.0014,337,6,6,17
2492,2,0,0,2,29.52,34.09,62,8.9981,286,6,6,18
2493,2,0,0,1,28.7,32.575,65,12.998,264,6,6,19
2494,2,0,0,1,27.88,31.82,74,16.9979,275,6,6,20
2495,2,0,0,1,27.06,31.06,74,15.0013,220,6,6,21
2496,2,0,0,1,27.06,30.305,78,15.0013,190,6,6,22
2497,2,0,0,1,27.06,31.06,74,7.0015,131,6,6,23
2498,2,0,0,1,27.06,30.305,78,15.0013,119,6,6,0
2499,2,0,0,1,26.24,28.79,83,7.0015,93,6,6,1
2500,2,0,0,1,26.24,28.79,89,16.9979,66,6,6,2
2501,2,0,0,1,26.24,28.79,89,19.0012,28,6,6,3
2502,2,0,0,1,25.42,28.03,88,11.0014,14,6,6,4
2503,2,0,0,1,25.42,28.03,88,15.0013,10,6,6,5
2504,2,0,0,1,25.42,28.03,88,7.0015,14,6,6,6
2505,2,0,0,1,26.24,29.545,78,7.0015,34,6,6,7
2506,2,0,0,1,28.7,33.335,74,0.0,92,6,6,8
2507,2,0,0,1,29.52,34.09,66,0.0,182,6,6,9
2508,2,0,0,1,31.16,35.605,58,6.0032,311,6,6,10
2509,2,0,0,1,31.98,36.365,55,7.0015,367,6,6,11
2510,2,0,0,1,33.62,37.88,46,0.0,420,6,6,12
2511,2,0,0,1,31.98,37.12,59,19.0012,373,6,6,13
2512,2,0,0,1,33.62,39.395,56,16.9979,315,6,6,14
2513,2,0,0,1,32.8,38.635,59,19.9995,360,6,6,15
2514,2,0,0,3,27.88,31.82,83,19.0012,350,6,6,16
2515,2,0,0,3,27.88,31.82,83,19.0012,252,6,6,17
2516,2,0,0,1,28.7,33.335,74,11.0014,256,6,6,18
2517,2,0,0,1,28.7,33.335,74,7.0015,223,6,6,19
2518,2,0,0,1,27.06,30.305,83,11.0014,206,6,6,20
2519,2,0,0,1,27.06,30.305,83,7.0015,140,6,6,21
2520,2,0,0,1,26.24,28.79,83,8.9981,128,6,6,22
2521,2,0,0,1,26.24,29.545,78,12.998,107,6,6,23
2522,2,0,1,1,26.24,29.545,78,8.9981,28,6,6,0
2523,2,0,1,1,26.24,30.305,73,15.0013,16,6,6,1
2524,2,0,1,1,25.42,29.545,73,19.0012,10,6,6,2
2525,2,0,1,1,24.6,30.305,60,32.9975,7,6,6,3
2526,2,0,1,1,22.96,26.515,64,19.9995,4,6,6,4
2527,2,0,1,1,22.14,25.76,64,26.0027,29,6,6,5
2528,2,0,1,1,22.14,25.76,64,27.9993,105,6,6,6
2529,2,0,1,1,22.96,26.515,56,23.9994,328,6,6,7
2530,2,0,1,1,23.78,27.275,49,30.0026,476,6,6,8
2531,2,0,1,1,25.42,31.06,46,23.9994,224,6,6,9
2532,2,0,1,1,26.24,31.06,41,22.0028,118,6,6,10
2533,2,0,1,1,27.06,31.06,41,19.9995,159,6,6,11
2534,2,0,1,1,27.06,31.06,41,19.0012,196,6,6,12
2535,2,0,1,1,28.7,31.82,37,0.0,227,6,6,13
2536,2,0,1,1,28.7,31.82,34,16.9979,200,6,6,14
2537,2,0,1,1,28.7,31.82,37,30.0026,185,6,6,15
2538,2,0,1,1,28.7,31.82,37,27.9993,326,6,6,16
2539,2,0,1,1,28.7,31.82,39,22.0028,601,6,6,17
2540,2,0,1,1,28.7,31.82,37,23.9994,586,6,6,18
2541,2,0,1,1,27.06,31.06,39,19.0012,423,6,6,19
2542,2,0,1,1,26.24,31.06,44,16.9979,331,6,6,20
2543,2,0,1,1,26.24,31.06,41,16.9979,218,6,6,21
2544,2,0,1,1,25.42,31.06,46,15.0013,134,6,6,22
2545,2,0,1,1,25.42,31.06,46,12.998,89,6,6,23
2546,2,0,1,1,24.6,31.06,49,12.998,31,6,6,0
2547,2,0,1,1,24.6,31.06,49,16.9979,13,6,6,1
2548,2,0,1,1,24.6,31.06,49,19.0012,10,6,6,2
2549,2,0,1,1,23.78,27.275,53,22.0028,2,6,6,3
2550,2,0,1,1,22.14,25.76,60,16.9979,3,6,6,4
2551,2,0,1,1,22.14,25.76,56,22.0028,26,6,6,5
2552,2,0,1,1,22.14,25.76,56,19.9995,113,6,6,6
2553,2,0,1,1,22.96,26.515,52,27.9993,365,6,6,7
2554,2,0,1,1,23.78,27.275,49,26.0027,486,6,6,8
2555,2,0,1,1,25.42,31.06,46,12.998,193,6,6,9
2556,2,0,1,1,25.42,31.06,46,15.0013,130,6,6,10
2557,2,0,1,1,26.24,31.06,41,19.0012,143,6,6,11
2558,2,0,1,1,26.24,31.06,41,23.9994,169,6,6,12
2559,2,0,1,1,26.24,31.06,44,15.0013,209,6,6,13
2560,2,0,1,2,26.24,31.06,47,12.998,159,6,6,14
2561,2,0,1,1,26.24,31.06,47,11.0014,178,6,6,15
2562,2,0,1,1,27.88,31.82,41,12.998,330,6,6,16
2563,2,0,1,3,26.24,31.06,50,19.0012,569,6,6,17
2564,2,0,1,1,25.42,31.06,51,22.0028,538,6,6,18
2565,2,0,1,1,26.24,31.06,50,23.9994,386,6,6,19
2566,2,0,1,1,24.6,31.06,56,11.0014,297,6,6,20
2567,2,0,1,1,24.6,31.06,56,19.9995,243,6,6,21
2568,2,0,1,1,23.78,27.275,60,15.0013,188,6,6,22
2569,2,0,1,1,22.96,26.515,68,15.0013,110,6,6,23
2570,2,0,1,1,22.96,26.515,64,23.9994,52,6,6,0
2571,2,0,1,1,22.14,25.76,64,19.0012,14,6,6,1
2572,2,0,1,1,21.32,25.0,63,15.0013,9,6,6,2
2573,2,0,1,1,20.5,24.24,68,16.9979,1,6,6,3
2574,2,0,1,1,20.5,24.24,63,19.0012,4,6,6,4
2575,2,0,1,1,19.68,23.485,67,19.0012,21,6,6,5
2576,2,0,1,1,20.5,24.24,63,16.9979,121,6,6,6
2577,2,0,1,1,22.14,25.76,60,8.9981,370,6,6,7
2578,2,0,1,1,23.78,27.275,53,8.9981,498,6,6,8
2579,2,0,1,1,24.6,31.06,49,0.0,207,6,6,9
2580,2,0,1,1,26.24,31.06,47,11.0014,135,6,6,10
2581,2,0,1,1,27.88,31.82,36,0.0,164,6,6,11
2582,2,0,1,1,28.7,31.82,34,15.0013,211,6,6,12
2583,2,0,1,1,30.34,32.575,28,19.0012,189,6,6,13
2584,2,0,1,1,30.34,32.575,28,0.0,178,6,6,14
2585,2,0,1,1,31.16,33.335,27,0.0,164,6,6,15
2586,2,0,1,1,31.16,33.335,27,8.9981,312,6,6,16
2587,2,0,1,1,30.34,32.575,28,7.0015,638,6,6,17
2588,2,0,1,1,29.52,32.575,32,8.9981,607,6,6,18
2589,2,0,1,1,28.7,31.82,37,19.0012,416,6,6,19
2590,2,0,1,1,27.06,31.06,44,11.0014,330,6,6,20
2591,2,0,1,1,26.24,31.06,47,15.0013,257,6,6,21
2592,2,0,1,1,25.42,31.06,50,7.0015,175,6,6,22
2593,2,0,1,1,25.42,31.06,53,0.0,107,6,6,23
2594,2,0,1,1,24.6,31.06,56,7.0015,47,6,6,0
2595,2,0,1,1,23.78,27.275,60,0.0,17,6,6,1
2596,2,0,1,1,24.6,31.06,56,6.0032,5,6,6,2
2597,2,0,1,2,22.96,26.515,73,6.0032,4,6,6,3
2598,2,0,1,2,22.96,26.515,68,7.0015,6,6,6,4
2599,2,0,1,1,24.6,30.305,64,12.998,25,6,6,5
2600,2,0,1,3,23.78,27.275,73,11.0014,112,6,6,6
2601,2,0,1,3,22.96,26.515,78,11.0014,188,6,6,7
2602,2,0,1,2,24.6,29.545,69,8.9981,388,6,6,8
2603,2,0,1,2,25.42,30.305,65,12.998,261,6,6,9
2604,2,0,1,2,27.06,31.06,61,16.9979,121,6,6,10
2605,2,0,1,2,27.88,31.82,61,19.9995,150,6,6,11
2606,2,0,1,1,29.52,33.335,54,26.0027,206,6,6,12
2607,2,0,1,2,29.52,33.335,54,16.9979,151,6,6,13
2608,2,0,1,2,29.52,33.335,54,22.0028,153,6,6,14
2609,2,0,1,2,28.7,32.575,61,19.9995,159,6,6,15
2610,2,0,1,3,27.06,31.06,69,12.998,294,6,6,16
2611,2,0,1,2,26.24,29.545,78,7.0015,272,6,6,17
2612,2,0,1,1,26.24,28.79,83,15.0013,325,6,6,18
2613,2,0,1,1,25.42,28.79,83,19.0012,327,6,6,19
2614,2,0,1,1,25.42,28.79,83,22.0028,201,6,6,20
2615,2,0,1,3,25.42,28.79,83,16.9979,188,6,6,21
2616,2,0,1,3,25.42,28.79,83,16.9979,151,6,6,22
2617,2,0,1,3,24.6,28.03,83,16.9979,16,6,6,23
2618,2,0,1,1,22.96,26.515,88,6.0032,24,6,6,0
2619,2,0,1,1,22.96,26.515,94,8.9981,23,6,6,1
2620,2,0,1,1,22.96,26.515,94,7.0015,13,6,6,2
